areaCode,areaName,areaType,date,age,deaths,rollingSum,rollingRate
E92000001,England,nation,2020-05-28,05_09,0,0,0.0
E92000001,England,nation,2020-05-28,10_14,0,0,0.0
E92000001,England,nation,2020-05-28,15_19,0,0,0.0
E92000001,England,nation,2020-05-28,20_24,0,0,0.0
E92000001,England,nation,2020-05-28,25_29,0,2,0.1
E92000001,England,nation,2020-05-28,30_34,0,0,0.0
E92000001,England,nation,2020-05-28,35_39,0,1,0.0
E92000001,England,nation,2020-05-28,40_44,0,4,0.1
E92000001,England,nation,2020-05-28,45_49,2,8,0.2
E92000001,England,nation,2020-05-28,50_54,4,17,0.4
E92000001,England,nation,2020-05-28,55_59,2,30,0.8
E92000001,England,nation,2020-05-28,60+,174,1218,9.0
E92000001,England,nation,2020-05-28,60_64,2,27,0.9
E92000001,England,nation,2020-05-28,65_69,4,58,2.1
E92000001,England,nation,2020-05-28,70_74,13,104,3.7
E92000001,England,nation,2020-05-28,75_79,19,154,7.9
E92000001,England,nation,2020-05-28,80_84,40,253,17.6
E92000001,England,nation,2020-05-28,85_89,49,290,33.0
E92000001,England,nation,2020-05-28,90+,47,332,64.2
E92000001,England,nation,2020-05-27,00_04,0,0,0.0
E92000001,England,nation,2020-05-27,00_59,9,61,0.1
E92000001,England,nation,2020-05-27,05_09,0,0,0.0
E92000001,England,nation,2020-05-27,10_14,0,0,0.0
E92000001,England,nation,2020-05-27,15_19,0,0,0.0
E92000001,England,nation,2020-05-27,20_24,0,0,0.0
E92000001,England,nation,2020-05-27,25_29,1,2,0.1
E92000001,England,nation,2020-05-27,30_34,0,1,0.0
E92000001,England,nation,2020-05-27,35_39,1,1,0.0
E92000001,England,nation,2020-05-27,40_44,1,4,0.1
E92000001,England,nation,2020-05-27,45_49,1,9,0.2
E92000001,England,nation,2020-05-27,50_54,4,15,0.4
E92000001,England,nation,2020-05-27,55_59,1,29,0.8
E92000001,England,nation,2020-05-27,60+,161,1238,9.2
E92000001,England,nation,2020-05-27,60_64,3,32,1.0
E92000001,England,nation,2020-05-27,65_69,12,62,2.2
E92000001,England,nation,2020-05-27,70_74,22,109,3.9
E92000001,England,nation,2020-05-27,75_79,20,166,8.6
E92000001,England,nation,2020-05-27,80_84,35,249,17.3
E92000001,England,nation,2020-05-27,85_89,30,286,32.5
E92000001,England,nation,2020-05-27,90+,39,334,64.6
E92000001,England,nation,2020-05-26,00_04,0,0,0.0
E92000001,England,nation,2020-05-26,00_59,5,58,0.1
E92000001,England,nation,2020-05-26,05_09,0,0,0.0
E92000001,England,nation,2020-05-26,10_14,0,0,0.0
E92000001,England,nation,2020-05-26,15_19,0,0,0.0
E92000001,England,nation,2020-05-26,20_24,0,0,0.0
E92000001,England,nation,2020-05-26,25_29,1,1,0.0
E92000001,England,nation,2020-05-26,30_34,0,1,0.0
E92000001,England,nation,2020-05-26,35_39,0,0,0.0
E92000001,England,nation,2020-05-26,40_44,0,3,0.1
E92000001,England,nation,2020-05-26,45_49,0,9,0.2
E92000001,England,nation,2020-05-26,50_54,1,12,0.3
E92000001,England,nation,2020-05-26,55_59,3,32,0.9
E92000001,England,nation,2020-05-26,60+,184,1305,9.7
E92000001,England,nation,2020-05-26,60_64,3,36,1.2
E92000001,England,nation,2020-05-26,65_69,11,60,2.1
E92000001,England,nation,2020-05-26,70_74,14,97,3.5
E92000001,England,nation,2020-05-26,75_79,30,177,9.1
E92000001,England,nation,2020-05-26,80_84,29,259,18.0
E92000001,England,nation,2020-05-26,85_89,49,313,35.6
E92000001,England,nation,2020-05-26,90+,48,363,70.2
E92000001,England,nation,2020-05-25,00_04,0,0,0.0
E92000001,England,nation,2020-05-25,00_59,9,62,0.1
E92000001,England,nation,2020-05-25,05_09,0,0,0.0
E92000001,England,nation,2020-05-25,10_14,0,0,0.0
E92000001,England,nation,2020-05-25,15_19,0,0,0.0
E92000001,England,nation,2020-05-25,20_24,0,0,0.0
E92000001,England,nation,2020-05-25,25_29,0,0,0.0
E92000001,England,nation,2020-05-25,30_34,0,1,0.0
E92000001,England,nation,2020-05-25,35_39,0,0,0.0
E92000001,England,nation,2020-05-25,40_44,0,5,0.1
E92000001,England,nation,2020-05-25,45_49,0,11,0.3
E92000001,England,nation,2020-05-25,50_54,1,13,0.3
E92000001,England,nation,2020-05-25,55_59,8,32,0.9
E92000001,England,nation,2020-05-25,60+,166,1343,10.0
E92000001,England,nation,2020-05-25,60_64,7,36,1.2
E92000001,England,nation,2020-05-25,65_69,7,64,2.3
E92000001,England,nation,2020-05-25,70_74,17,105,3.8
E92000001,England,nation,2020-05-25,75_79,22,174,9.0
E92000001,England,nation,2020-05-25,80_84,36,266,18.5
E92000001,England,nation,2020-05-25,85_89,35,315,35.8
E92000001,England,nation,2020-05-25,90+,42,383,74.0
E92000001,England,nation,2020-05-24,00_04,0,0,0.0
E92000001,England,nation,2020-05-24,00_59,9,62,0.1
E92000001,England,nation,2020-05-24,05_09,0,0,0.0
E92000001,England,nation,2020-05-24,10_14,0,0,0.0
E92000001,England,nation,2020-05-24,15_19,0,0,0.0
E92000001,England,nation,2020-05-24,20_24,0,0,0.0
E92000001,England,nation,2020-05-24,25_29,0,0,0.0
E92000001,England,nation,2020-05-24,30_34,0,1,0.0
E92000001,England,nation,2020-05-24,35_39,0,0,0.0
E92000001,England,nation,2020-05-24,40_44,0,5,0.1
E92000001,England,nation,2020-05-24,45_49,1,12,0.3
E92000001,England,nation,2020-05-24,50_54,4,18,0.5
E92000001,England,nation,2020-05-24,55_59,4,26,0.7
E92000001,England,nation,2020-05-24,60+,160,1421,10.6
E92000001,England,nation,2020-05-24,60_64,0,33,1.1
E92000001,England,nation,2020-05-24,65_69,10,69,2.5
E92000001,England,nation,2020-05-24,70_74,11,108,3.9
E92000001,England,nation,2020-05-24,75_79,24,187,9.6
E92000001,England,nation,2020-05-24,80_84,33,279,19.4
E92000001,England,nation,2020-05-24,85_89,42,347,39.4
E92000001,England,nation,2020-05-24,90+,40,398,76.9
E92000001,England,nation,2020-05-23,00_04,0,0,0.0
E92000001,England,nation,2020-05-23,00_59,13,63,0.1
E92000001,England,nation,2020-05-23,05_09,0,0,0.0
E92000001,England,nation,2020-05-23,10_14,0,1,0.0
E92000001,England,nation,2020-05-23,15_19,0,0,0.0
E92000001,England,nation,2020-05-23,20_24,0,0,0.0
E92000001,England,nation,2020-05-23,25_29,0,0,0.0
E92000001,England,nation,2020-05-23,30_34,0,1,0.0
E92000001,England,nation,2020-05-23,35_39,0,0,0.0
E92000001,England,nation,2020-05-23,40_44,3,6,0.2
E92000001,England,nation,2020-05-23,45_49,2,12,0.3
E92000001,England,nation,2020-05-23,50_54,2,15,0.4
E92000001,England,nation,2020-05-23,55_59,6,28,0.8
E92000001,England,nation,2020-05-23,60+,187,1474,10.9
E92000001,England,nation,2020-05-23,60_64,6,36,1.2
E92000001,England,nation,2020-05-23,65_69,6,65,2.3
E92000001,England,nation,2020-05-23,70_74,13,118,4.2
E92000001,England,nation,2020-05-23,75_79,21,192,9.9
E92000001,England,nation,2020-05-23,80_84,43,281,19.5
E92000001,England,nation,2020-05-23,85_89,51,363,41.3
E92000001,England,nation,2020-05-23,90+,47,419,81.0
E92000001,England,nation,2020-05-22,00_04,0,1,0.0
E92000001,England,nation,2020-05-22,00_59,9,67,0.2
E92000001,England,nation,2020-05-22,05_09,0,0,0.0
E92000001,England,nation,2020-05-22,10_14,0,1,0.0
E92000001,England,nation,2020-05-22,15_19,0,0,0.0
E92000001,England,nation,2020-05-22,20_24,0,0,0.0
E92000001,England,nation,2020-05-22,25_29,0,0,0.0
E92000001,England,nation,2020-05-22,30_34,0,1,0.0
E92000001,England,nation,2020-05-22,35_39,0,0,0.0
E92000001,England,nation,2020-05-22,40_44,0,3,0.1
E92000001,England,nation,2020-05-22,45_49,2,13,0.3
E92000001,England,nation,2020-05-22,50_54,1,19,0.5
E92000001,England,nation,2020-05-22,55_59,6,29,0.8
E92000001,England,nation,2020-05-22,60+,186,1538,11.4
E92000001,England,nation,2020-05-22,60_64,6,35,1.1
E92000001,England,nation,2020-05-22,65_69,8,67,2.4
E92000001,England,nation,2020-05-22,70_74,14,128,4.6
E92000001,England,nation,2020-05-22,75_79,18,200,10.3
E92000001,England,nation,2020-05-22,80_84,37,294,20.4
E92000001,England,nation,2020-05-22,85_89,34,368,41.8
E92000001,England,nation,2020-05-22,90+,69,446,86.2
E92000001,England,nation,2020-05-21,00_04,0,1,0.0
E92000001,England,nation,2020-05-21,00_59,7,67,0.2
E92000001,England,nation,2020-05-21,05_09,0,1,0.0
E92000001,England,nation,2020-05-21,10_14,0,1,0.0
E92000001,England,nation,2020-05-21,15_19,0,0,0.0
E92000001,England,nation,2020-05-21,20_24,0,0,0.0
E92000001,England,nation,2020-05-21,25_29,0,0,0.0
E92000001,England,nation,2020-05-21,30_34,1,1,0.0
E92000001,England,nation,2020-05-21,35_39,0,0,0.0
E92000001,England,nation,2020-05-21,40_44,0,3,0.1
E92000001,England,nation,2020-05-21,45_49,3,13,0.3
E92000001,England,nation,2020-05-21,50_54,2,22,0.6
E92000001,England,nation,2020-05-21,55_59,1,25,0.7
E92000001,England,nation,2020-05-21,60+,194,1612,12.0
E92000001,England,nation,2020-05-21,60_64,7,36,1.2
E92000001,England,nation,2020-05-21,65_69,8,78,2.8
E92000001,England,nation,2020-05-21,70_74,18,130,4.7
E92000001,England,nation,2020-05-21,75_79,31,213,11.0
E92000001,England,nation,2020-05-21,80_84,36,303,21.0
E92000001,England,nation,2020-05-21,85_89,45,400,45.5
E92000001,England,nation,2020-05-21,90+,49,452,87.4
E92000001,England,nation,2020-05-20,00_04,0,1,0.0
E92000001,England,nation,2020-05-20,00_59,6,77,0.2
E92000001,England,nation,2020-05-20,05_09,0,1,0.0
E92000001,England,nation,2020-05-20,10_14,0,1,0.0
E92000001,England,nation,2020-05-20,15_19,0,0,0.0
E92000001,England,nation,2020-05-20,20_24,0,0,0.0
E92000001,England,nation,2020-05-20,25_29,0,0,0.0
E92000001,England,nation,2020-05-20,30_34,0,0,0.0
E92000001,England,nation,2020-05-20,35_39,0,0,0.0
E92000001,England,nation,2020-05-20,40_44,0,4,0.1
E92000001,England,nation,2020-05-20,45_49,1,11,0.3
E92000001,England,nation,2020-05-20,50_54,1,26,0.7
E92000001,England,nation,2020-05-20,55_59,4,33,0.9
E92000001,England,nation,2020-05-20,60+,228,1678,12.5
E92000001,England,nation,2020-05-20,60_64,7,31,1.0
E92000001,England,nation,2020-05-20,65_69,10,79,2.8
E92000001,England,nation,2020-05-20,70_74,10,135,4.9
E92000001,England,nation,2020-05-20,75_79,31,215,11.1
E92000001,England,nation,2020-05-20,80_84,45,319,22.2
E92000001,England,nation,2020-05-20,85_89,57,417,47.4
E92000001,England,nation,2020-05-20,90+,68,482,93.2
E92000001,England,nation,2020-05-19,00_04,0,1,0.0
E92000001,England,nation,2020-05-19,00_59,9,87,0.2
E92000001,England,nation,2020-05-19,05_09,0,1,0.0
E92000001,England,nation,2020-05-19,10_14,0,1,0.0
E92000001,England,nation,2020-05-19,15_19,0,1,0.0
E92000001,England,nation,2020-05-19,20_24,0,0,0.0
E92000001,England,nation,2020-05-19,25_29,0,0,0.0
E92000001,England,nation,2020-05-19,30_34,0,1,0.0
E92000001,England,nation,2020-05-19,35_39,0,2,0.1
E92000001,England,nation,2020-05-19,40_44,2,6,0.2
E92000001,England,nation,2020-05-19,45_49,2,12,0.3
E92000001,England,nation,2020-05-19,50_54,2,27,0.7
E92000001,England,nation,2020-05-19,55_59,3,35,1.0
E92000001,England,nation,2020-05-19,60+,222,1690,12.6
E92000001,England,nation,2020-05-19,60_64,3,26,0.8
E92000001,England,nation,2020-05-19,65_69,15,78,2.8
E92000001,England,nation,2020-05-19,70_74,22,141,5.1
E92000001,England,nation,2020-05-19,75_79,27,223,11.5
E92000001,England,nation,2020-05-19,80_84,36,318,22.1
E92000001,England,nation,2020-05-19,85_89,51,419,47.6
E92000001,England,nation,2020-05-19,90+,68,485,93.8
E92000001,England,nation,2020-05-18,00_04,0,1,0.0
E92000001,England,nation,2020-05-18,00_59,9,89,0.2
E92000001,England,nation,2020-05-18,05_09,0,1,0.0
E92000001,England,nation,2020-05-18,10_14,0,1,0.0
E92000001,England,nation,2020-05-18,15_19,0,1,0.0
E92000001,England,nation,2020-05-18,20_24,0,0,0.0
E92000001,England,nation,2020-05-18,25_29,0,0,0.0
E92000001,England,nation,2020-05-18,30_34,0,1,0.0
E92000001,England,nation,2020-05-18,35_39,0,3,0.1
E92000001,England,nation,2020-05-18,40_44,0,7,0.2
E92000001,England,nation,2020-05-18,45_49,1,11,0.3
E92000001,England,nation,2020-05-18,50_54,6,26,0.7
E92000001,England,nation,2020-05-18,55_59,2,37,1.0
E92000001,England,nation,2020-05-18,60+,244,1732,12.9
E92000001,England,nation,2020-05-18,60_64,4,31,1.0
E92000001,England,nation,2020-05-18,65_69,12,87,3.1
E92000001,England,nation,2020-05-18,70_74,20,138,5.0
E92000001,England,nation,2020-05-18,75_79,35,228,11.7
E92000001,England,nation,2020-05-18,80_84,49,330,22.9
E92000001,England,nation,2020-05-18,85_89,67,437,49.7
E92000001,England,nation,2020-05-18,90+,57,481,93.0
E92000001,England,nation,2020-05-17,00_04,0,1,0.0
E92000001,England,nation,2020-05-17,00_59,10,93,0.2
E92000001,England,nation,2020-05-17,05_09,0,1,0.0
E92000001,England,nation,2020-05-17,10_14,1,1,0.0
E92000001,England,nation,2020-05-17,15_19,0,1,0.0
E92000001,England,nation,2020-05-17,20_24,0,0,0.0
E92000001,England,nation,2020-05-17,25_29,0,0,0.0
E92000001,England,nation,2020-05-17,30_34,0,1,0.0
E92000001,England,nation,2020-05-17,35_39,0,3,0.1
E92000001,England,nation,2020-05-17,40_44,1,7,0.2
E92000001,England,nation,2020-05-17,45_49,1,13,0.3
E92000001,England,nation,2020-05-17,50_54,1,22,0.6
E92000001,England,nation,2020-05-17,55_59,6,43,1.2
E92000001,England,nation,2020-05-17,60+,213,1735,12.9
E92000001,England,nation,2020-05-17,60_64,3,33,1.1
E92000001,England,nation,2020-05-17,65_69,6,93,3.3
E92000001,England,nation,2020-05-17,70_74,21,134,4.8
E92000001,England,nation,2020-05-17,75_79,29,220,11.3
E92000001,England,nation,2020-05-17,80_84,35,338,23.5
E92000001,England,nation,2020-05-17,85_89,58,419,47.6
E92000001,England,nation,2020-05-17,90+,61,498,96.3
E92000001,England,nation,2020-05-16,00_04,1,1,0.0
E92000001,England,nation,2020-05-16,00_59,17,97,0.2
E92000001,England,nation,2020-05-16,05_09,0,1,0.0
E92000001,England,nation,2020-05-16,10_14,0,0,0.0
E92000001,England,nation,2020-05-16,15_19,0,1,0.0
E92000001,England,nation,2020-05-16,20_24,0,0,0.0
E92000001,England,nation,2020-05-16,25_29,0,1,0.0
E92000001,England,nation,2020-05-16,30_34,0,1,0.0
E92000001,England,nation,2020-05-16,35_39,0,5,0.1
E92000001,England,nation,2020-05-16,40_44,0,6,0.2
E92000001,England,nation,2020-05-16,45_49,3,14,0.4
E92000001,England,nation,2020-05-16,50_54,6,25,0.6
E92000001,England,nation,2020-05-16,55_59,7,42,1.1
E92000001,England,nation,2020-05-16,60+,251,1808,13.4
E92000001,England,nation,2020-05-16,60_64,5,39,1.3
E92000001,England,nation,2020-05-16,65_69,8,102,3.6
E92000001,England,nation,2020-05-16,70_74,23,132,4.7
E92000001,England,nation,2020-05-16,75_79,29,227,11.7
E92000001,England,nation,2020-05-16,80_84,56,364,25.3
E92000001,England,nation,2020-05-16,85_89,56,438,49.8
E92000001,England,nation,2020-05-16,90+,74,506,97.8
E92000001,England,nation,2020-05-15,00_04,0,0,0.0
E92000001,England,nation,2020-05-15,00_59,9,94,0.2
E92000001,England,nation,2020-05-15,05_09,1,1,0.0
E92000001,England,nation,2020-05-15,10_14,0,0,0.0
E92000001,England,nation,2020-05-15,15_19,0,1,0.0
E92000001,England,nation,2020-05-15,20_24,0,0,0.0
E92000001,England,nation,2020-05-15,25_29,0,2,0.1
E92000001,England,nation,2020-05-15,30_34,0,1,0.0
E92000001,England,nation,2020-05-15,35_39,0,6,0.2
E92000001,England,nation,2020-05-15,40_44,0,6,0.2
E92000001,England,nation,2020-05-15,45_49,2,15,0.4
E92000001,England,nation,2020-05-15,50_54,4,21,0.5
E92000001,England,nation,2020-05-15,55_59,2,41,1.1
E92000001,England,nation,2020-05-15,60+,260,1873,13.9
E92000001,England,nation,2020-05-15,60_64,7,41,1.3
E92000001,England,nation,2020-05-15,65_69,19,105,3.8
E92000001,England,nation,2020-05-15,70_74,16,135,4.9
E92000001,England,nation,2020-05-15,75_79,31,236,12.2
E92000001,England,nation,2020-05-15,80_84,46,376,26.1
E92000001,England,nation,2020-05-15,85_89,66,457,51.9
E92000001,England,nation,2020-05-15,90+,75,523,101.1
E92000001,England,nation,2020-05-14,00_04,0,0,0.0
E92000001,England,nation,2020-05-14,00_59,17,96,0.2
E92000001,England,nation,2020-05-14,05_09,0,0,0.0
E92000001,England,nation,2020-05-14,10_14,0,0,0.0
E92000001,England,nation,2020-05-14,15_19,0,1,0.0
E92000001,England,nation,2020-05-14,20_24,0,0,0.0
E92000001,England,nation,2020-05-14,25_29,0,2,0.1
E92000001,England,nation,2020-05-14,30_34,0,2,0.1
E92000001,England,nation,2020-05-14,35_39,0,6,0.2
E92000001,England,nation,2020-05-14,40_44,1,6,0.2
E92000001,England,nation,2020-05-14,45_49,1,17,0.5
E92000001,England,nation,2020-05-14,50_54,6,19,0.5
E92000001,England,nation,2020-05-14,55_59,9,43,1.2
E92000001,England,nation,2020-05-14,60+,260,1932,14.3
E92000001,England,nation,2020-05-14,60_64,2,43,1.4
E92000001,England,nation,2020-05-14,65_69,9,109,3.9
E92000001,England,nation,2020-05-14,70_74,23,150,5.4
E92000001,England,nation,2020-05-14,75_79,33,241,12.4
E92000001,England,nation,2020-05-14,80_84,52,383,26.6
E92000001,England,nation,2020-05-14,85_89,62,471,53.5
E92000001,England,nation,2020-05-14,90+,79,535,103.4
E92000001,England,nation,2020-05-13,00_04,0,0,0.0
E92000001,England,nation,2020-05-13,00_59,16,92,0.2
E92000001,England,nation,2020-05-13,05_09,0,0,0.0
E92000001,England,nation,2020-05-13,10_14,0,0,0.0
E92000001,England,nation,2020-05-13,15_19,1,1,0.0
E92000001,England,nation,2020-05-13,20_24,0,0,0.0
E92000001,England,nation,2020-05-13,25_29,0,3,0.1
E92000001,England,nation,2020-05-13,30_34,1,2,0.1
E92000001,England,nation,2020-05-13,35_39,2,7,0.2
E92000001,England,nation,2020-05-13,40_44,2,7,0.2
E92000001,England,nation,2020-05-13,45_49,2,18,0.5
E92000001,England,nation,2020-05-13,50_54,2,17,0.4
E92000001,England,nation,2020-05-13,55_59,6,37,1.0
E92000001,England,nation,2020-05-13,60+,240,2058,15.3
E92000001,England,nation,2020-05-13,60_64,2,54,1.7
E92000001,England,nation,2020-05-13,65_69,9,123,4.4
E92000001,England,nation,2020-05-13,70_74,16,162,5.8
E92000001,England,nation,2020-05-13,75_79,39,251,12.9
E92000001,England,nation,2020-05-13,80_84,44,406,28.2
E92000001,England,nation,2020-05-13,85_89,59,503,57.2
E92000001,England,nation,2020-05-13,90+,71,559,108.1
E92000001,England,nation,2020-05-12,00_04,0,0,0.0
E92000001,England,nation,2020-05-12,00_59,11,88,0.2
E92000001,England,nation,2020-05-12,05_09,0,0,0.0
E92000001,England,nation,2020-05-12,10_14,0,0,0.0
E92000001,England,nation,2020-05-12,15_19,0,0,0.0
E92000001,England,nation,2020-05-12,20_24,0,1,0.0
E92000001,England,nation,2020-05-12,25_29,0,3,0.1
E92000001,England,nation,2020-05-12,30_34,0,1,0.0
E92000001,England,nation,2020-05-12,35_39,1,5,0.1
E92000001,England,nation,2020-05-12,40_44,3,6,0.2
E92000001,England,nation,2020-05-12,45_49,1,16,0.4
E92000001,England,nation,2020-05-12,50_54,1,19,0.5
E92000001,England,nation,2020-05-12,55_59,5,37,1.0
E92000001,England,nation,2020-05-12,60+,264,2196,16.3
E92000001,England,nation,2020-05-12,60_64,8,66,2.1
E92000001,England,nation,2020-05-12,65_69,24,150,5.4
E92000001,England,nation,2020-05-12,70_74,19,185,6.7
E92000001,England,nation,2020-05-12,75_79,32,259,13.3
E92000001,England,nation,2020-05-12,80_84,48,426,29.6
E92000001,England,nation,2020-05-12,85_89,69,530,60.2
E92000001,England,nation,2020-05-12,90+,64,580,112.1
E92000001,England,nation,2020-05-11,00_04,0,0,0.0
E92000001,England,nation,2020-05-11,00_59,13,102,0.2
E92000001,England,nation,2020-05-11,05_09,0,0,0.0
E92000001,England,nation,2020-05-11,10_14,0,0,0.0
E92000001,England,nation,2020-05-11,15_19,0,0,0.0
E92000001,England,nation,2020-05-11,20_24,0,1,0.0
E92000001,England,nation,2020-05-11,25_29,0,3,0.1
E92000001,England,nation,2020-05-11,30_34,0,2,0.1
E92000001,England,nation,2020-05-11,35_39,0,4,0.1
E92000001,England,nation,2020-05-11,40_44,0,5,0.1
E92000001,England,nation,2020-05-11,45_49,3,20,0.5
E92000001,England,nation,2020-05-11,50_54,2,25,0.6
E92000001,England,nation,2020-05-11,55_59,8,42,1.1
E92000001,England,nation,2020-05-11,60+,247,2299,17.1
E92000001,England,nation,2020-05-11,60_64,6,66,2.1
E92000001,England,nation,2020-05-11,65_69,18,151,5.4
E92000001,England,nation,2020-05-11,70_74,16,198,7.1
E92000001,England,nation,2020-05-11,75_79,27,284,14.6
E92000001,England,nation,2020-05-11,80_84,57,456,31.7
E92000001,England,nation,2020-05-11,85_89,49,546,62.1
E92000001,England,nation,2020-05-11,90+,74,598,115.6
E92000001,England,nation,2020-05-10,00_04,0,0,0.0
E92000001,England,nation,2020-05-10,00_59,14,108,0.3
E92000001,England,nation,2020-05-10,05_09,0,0,0.0
E92000001,England,nation,2020-05-10,10_14,0,0,0.0
E92000001,England,nation,2020-05-10,15_19,0,0,0.0
E92000001,England,nation,2020-05-10,20_24,0,1,0.0
E92000001,England,nation,2020-05-10,25_29,1,3,0.1
E92000001,England,nation,2020-05-10,30_34,0,4,0.1
E92000001,England,nation,2020-05-10,35_39,2,4,0.1
E92000001,England,nation,2020-05-10,40_44,0,6,0.2
E92000001,England,nation,2020-05-10,45_49,2,18,0.5
E92000001,England,nation,2020-05-10,50_54,4,28,0.7
E92000001,England,nation,2020-05-10,55_59,5,44,1.2
E92000001,England,nation,2020-05-10,60+,286,2445,18.2
E92000001,England,nation,2020-05-10,60_64,9,69,2.2
E92000001,England,nation,2020-05-10,65_69,15,150,5.4
E92000001,England,nation,2020-05-10,70_74,19,212,7.6
E92000001,England,nation,2020-05-10,75_79,36,311,16.0
E92000001,England,nation,2020-05-10,80_84,61,465,32.3
E92000001,England,nation,2020-05-10,85_89,77,594,67.5
E92000001,England,nation,2020-05-10,90+,69,644,124.5
E92000001,England,nation,2020-05-09,00_04,0,0,0.0
E92000001,England,nation,2020-05-09,00_59,14,107,0.2
E92000001,England,nation,2020-05-09,05_09,0,0,0.0
E92000001,England,nation,2020-05-09,10_14,0,0,0.0
E92000001,England,nation,2020-05-09,15_19,0,0,0.0
E92000001,England,nation,2020-05-09,20_24,0,1,0.0
E92000001,England,nation,2020-05-09,25_29,1,3,0.1
E92000001,England,nation,2020-05-09,30_34,0,4,0.1
E92000001,England,nation,2020-05-09,35_39,1,3,0.1
E92000001,England,nation,2020-05-09,40_44,0,6,0.2
E92000001,England,nation,2020-05-09,45_49,4,20,0.5
E92000001,England,nation,2020-05-09,50_54,2,27,0.7
E92000001,England,nation,2020-05-09,55_59,6,43,1.2
E92000001,England,nation,2020-05-09,60+,316,2534,18.8
E92000001,England,nation,2020-05-09,60_64,7,67,2.2
E92000001,England,nation,2020-05-09,65_69,11,153,5.5
E92000001,England,nation,2020-05-09,70_74,26,230,8.3
E92000001,England,nation,2020-05-09,75_79,38,326,16.8
E92000001,England,nation,2020-05-09,80_84,68,484,33.6
E92000001,England,nation,2020-05-09,85_89,75,602,68.4
E92000001,England,nation,2020-05-09,90+,91,672,129.9
E92000001,England,nation,2020-05-08,00_04,0,0,0.0
E92000001,England,nation,2020-05-08,00_59,11,113,0.3
E92000001,England,nation,2020-05-08,05_09,0,0,0.0
E92000001,England,nation,2020-05-08,10_14,0,0,0.0
E92000001,England,nation,2020-05-08,15_19,0,0,0.0
E92000001,England,nation,2020-05-08,20_24,0,1,0.0
E92000001,England,nation,2020-05-08,25_29,0,3,0.1
E92000001,England,nation,2020-05-08,30_34,1,4,0.1
E92000001,England,nation,2020-05-08,35_39,0,3,0.1
E92000001,England,nation,2020-05-08,40_44,0,9,0.3
E92000001,England,nation,2020-05-08,45_49,4,17,0.5
E92000001,England,nation,2020-05-08,50_54,2,29,0.7
E92000001,England,nation,2020-05-08,55_59,4,47,1.3
E92000001,England,nation,2020-05-08,60+,319,2622,19.5
E92000001,England,nation,2020-05-08,60_64,9,73,2.3
E92000001,England,nation,2020-05-08,65_69,23,162,5.8
E92000001,England,nation,2020-05-08,70_74,31,255,9.2
E92000001,England,nation,2020-05-08,75_79,36,339,17.5
E92000001,England,nation,2020-05-08,80_84,53,490,34.0
E92000001,England,nation,2020-05-08,85_89,80,627,71.3
E92000001,England,nation,2020-05-08,90+,87,676,130.7
E92000001,England,nation,2020-05-07,00_04,0,0,0.0
E92000001,England,nation,2020-05-07,00_59,13,118,0.3
E92000001,England,nation,2020-05-07,05_09,0,0,0.0
E92000001,England,nation,2020-05-07,10_14,0,0,0.0
E92000001,England,nation,2020-05-07,15_19,0,0,0.0
E92000001,England,nation,2020-05-07,20_24,0,1,0.0
E92000001,England,nation,2020-05-07,25_29,1,3,0.1
E92000001,England,nation,2020-05-07,30_34,0,3,0.1
E92000001,England,nation,2020-05-07,35_39,1,4,0.1
E92000001,England,nation,2020-05-07,40_44,2,11,0.3
E92000001,England,nation,2020-05-07,45_49,2,16,0.4
E92000001,England,nation,2020-05-07,50_54,4,30,0.8
E92000001,England,nation,2020-05-07,55_59,3,50,1.4
E92000001,England,nation,2020-05-07,60+,386,2766,20.5
E92000001,England,nation,2020-05-07,60_64,13,79,2.5
E92000001,England,nation,2020-05-07,65_69,23,177,6.3
E92000001,England,nation,2020-05-07,70_74,35,256,9.2
E92000001,England,nation,2020-05-07,75_79,43,373,19.2
E92000001,England,nation,2020-05-07,80_84,75,526,36.5
E92000001,England,nation,2020-05-07,85_89,94,649,73.8
E92000001,England,nation,2020-05-07,90+,103,706,136.5
E92000001,England,nation,2020-05-06,00_04,0,0,0.0
E92000001,England,nation,2020-05-06,00_59,12,135,0.3
E92000001,England,nation,2020-05-06,05_09,0,0,0.0
E92000001,England,nation,2020-05-06,10_14,0,0,0.0
E92000001,England,nation,2020-05-06,15_19,0,0,0.0
E92000001,England,nation,2020-05-06,20_24,1,1,0.0
E92000001,England,nation,2020-05-06,25_29,0,2,0.1
E92000001,England,nation,2020-05-06,30_34,0,4,0.1
E92000001,England,nation,2020-05-06,35_39,0,4,0.1
E92000001,England,nation,2020-05-06,40_44,1,9,0.3
E92000001,England,nation,2020-05-06,45_49,0,17,0.5
E92000001,England,nation,2020-05-06,50_54,4,37,0.9
E92000001,England,nation,2020-05-06,55_59,6,61,1.7
E92000001,England,nation,2020-05-06,60+,378,2834,21.0
E92000001,England,nation,2020-05-06,60_64,14,84,2.7
E92000001,England,nation,2020-05-06,65_69,36,180,6.4
E92000001,England,nation,2020-05-06,70_74,39,260,9.4
E92000001,England,nation,2020-05-06,75_79,47,396,20.4
E92000001,England,nation,2020-05-06,80_84,64,557,38.7
E92000001,England,nation,2020-05-06,85_89,86,650,73.9
E92000001,England,nation,2020-05-06,90+,92,707,136.7
E92000001,England,nation,2020-05-05,00_04,0,0,0.0
